  e11                 e12             e13             e22               e23              e33
 7.065357e-01	 6.134038e-01	 1.894310e-01	 7.766260e-01	 1.946380e-01	 3.213382e-02
 7.091751e-01	 7.060379e-01	 2.059883e-01	 9.871822e-01	 2.428912e-01	 3.435508e-02
 6.636142e-01	 7.890731e-01	 2.135514e-01	 1.261245e+00	 2.982559e-01	 3.306746e-02
 5.401141e-01	 8.291178e-01	 2.043968e-01	 1.608362e+00	 3.553357e-01	 2.582647e-02
 3.077528e-01	 7.573861e-01	 1.696826e-01	 2.011303e+00	 4.011957e-01	 1.114425e-02
-3.080830e-02	 4.589251e-01	 1.041718e-01	 2.366709e+00	 4.121945e-01	-8.200521e-03
-3.559740e-01	-1.702684e-01	 1.549761e-02	 2.385138e+00	 3.565915e-01	-2.232530e-02
-3.886735e-01	-9.861581e-01	-6.724364e-02	 1.617922e+00	 2.125815e-01	-1.942712e-02
-3.866120e-17	-1.399565e+00	-1.019919e-01	-1.995084e-16	 1.100201e-16	 5.153389e-17
 3.886735e-01	-9.861581e-01	-6.724364e-02	-1.617922e+00	-2.125815e-01	 1.942712e-02
 3.559740e-01	-1.702684e-01	 1.549761e-02	-2.385138e+00	-3.565915e-01	 2.232530e-02
 3.080830e-02	 4.589251e-01	 1.041718e-01	-2.366709e+00	-4.121945e-01	 8.200521e-03
-3.077528e-01	 7.573861e-01	 1.696826e-01	-2.011303e+00	-4.011957e-01	-1.114425e-02
-5.401141e-01	 8.291178e-01	 2.043968e-01	-1.608362e+00	-3.553357e-01	-2.582647e-02
-6.636142e-01	 7.890731e-01	 2.135514e-01	-1.261245e+00	-2.982559e-01	-3.306746e-02
-7.091751e-01	 7.060379e-01	 2.059883e-01	-9.871822e-01	-2.428912e-01	-3.435508e-02
-7.065357e-01	 6.134038e-01	 1.894310e-01	-7.766260e-01	-1.946380e-01	-3.213382e-02
-6.768282e-01	 5.253971e-01	 1.692046e-01	-6.154793e-01	-1.547870e-01	-2.833996e-02
-6.334996e-01	 4.470903e-01	 1.484873e-01	-4.914548e-01	-1.227844e-01	-2.415577e-02
-5.846265e-01	 3.794950e-01	 1.289505e-01	-3.951399e-01	-9.744042e-02	-2.018670e-02
-5.348529e-01	 3.219708e-01	 1.113350e-01	-3.196202e-01	-7.748741e-02	-1.668540e-02
-4.867207e-01	 2.733181e-01	 9.585702e-02	-2.598661e-01	-6.179755e-02	-1.371564e-02
-4.415187e-01	 2.322486e-01	 8.246092e-02	-2.122041e-01	-4.944172e-02	-1.125169e-02
-3.998056e-01	 1.975721e-01	 7.096646e-02	-1.739229e-01	-3.968265e-02	-9.232256e-03
-3.617249e-01	 1.682549e-01	 6.114916e-02	-1.429952e-01	-3.194614e-02	-7.587575e-03
-3.271932e-01	 1.434248e-01	 5.278151e-02	-1.178849e-01	-2.578864e-02	-6.251599e-03
-2.960096e-01	 1.223550e-01	 4.565233e-02	-9.741266e-02	-2.086834e-02	-5.166667e-03
-2.679205e-01	 1.044432e-01	 3.957431e-02	-8.066273e-02	-1.692154e-02	-4.284504e-03
-2.426551e-01	 8.919014e-02	 3.438548e-02	-6.691671e-02	-1.374418e-02	-3.565625e-03
 2.513753e-01	 7.992828e-02	 3.546685e-02	 5.925021e-02	 1.222466e-02	 3.652246e-03
 2.793200e-01	 9.448876e-02	 4.105348e-02	 7.195275e-02	 1.522075e-02	 4.410300e-03
 3.107918e-01	 1.117175e-01	 4.765730e-02	 8.751900e-02	 1.897336e-02	 5.346682e-03
 3.462653e-01	 1.321484e-01	 5.548370e-02	 1.066474e-01	 2.369173e-02	 6.506598e-03
 3.862686e-01	 1.564403e-01	 6.477969e-02	 1.302299e-01	 2.964981e-02	 7.946176e-03
 4.313753e-01	 1.854135e-01	 7.583894e-02	 1.594187e-01	 3.720853e-02	 9.733704e-03
 4.821815e-01	 2.200960e-01	 8.900341e-02	 1.957215e-01	 4.684580e-02	 1.194920e-02
 5.392532e-01	 2.617853e-01	 1.046564e-01	 2.411432e-01	 5.919662e-02	 1.467975e-02
 6.030198e-01	 3.121220e-01	 1.231972e-01	 2.984013e-01	 7.510476e-02	 1.800541e-02
 6.735678e-01	 3.731734e-01	 1.449788e-01	 3.712589e-01	 9.568476e-02	 2.196517e-02
 7.502510e-01	 4.474986e-01	 1.701756e-01	 4.650544e-01	 1.223845e-01	 2.648349e-02
 8.309649e-01	 5.381247e-01	 1.985268e-01	 5.875548e-01	 1.570166e-01	 3.122322e-02
 9.107933e-01	 6.482293e-01	 2.288717e-01	 7.503410e-01	 2.016748e-01	 3.531515e-02
 9.794695e-01	 7.799748e-01	 2.583872e-01	 9.710152e-01	 2.583398e-01	 3.692366e-02
 1.016577e+00	 9.309515e-01	 2.815100e-01	 1.276390e+00	 3.277550e-01	 3.273991e-02
 9.827643e-01	 1.083897e+00	 2.888616e-01	 1.705346e+00	 4.067940e-01	 1.801080e-02
 8.068614e-01	 1.178206e+00	 2.673910e-01	 2.301914e+00	 4.832089e-01	-1.100159e-02
 3.886694e-01	 1.041928e+00	 2.046104e-01	 3.054182e+00	 5.274571e-01	-4.904352e-02
-2.718970e-01	 3.157133e-01	 1.011893e-01	 3.638358e+00	 4.871888e-01	-7.176920e-02
-6.537588e-01	-1.190885e+00	-9.068028e-03	 2.939534e+00	 3.070597e-01	-5.122518e-02
-1.272989e-17	-2.190441e+00	-5.909359e-02	-3.944275e-16	 1.734130e-16	 5.526672e-17
 6.537588e-01	-1.190885e+00	-9.068028e-03	-2.939534e+00	-3.070597e-01	 5.122518e-02
 2.718970e-01	 3.157133e-01	 1.011893e-01	-3.638358e+00	-4.871888e-01	 7.176920e-02
-3.886694e-01	 1.041928e+00	 2.046104e-01	-3.054182e+00	-5.274571e-01	 4.904352e-02
-8.068614e-01	 1.178206e+00	 2.673910e-01	-2.301914e+00	-4.832089e-01	 1.100159e-02
-9.827643e-01	 1.083897e+00	 2.888616e-01	-1.705346e+00	-4.067940e-01	-1.801080e-02
-1.016577e+00	 9.309515e-01	 2.815100e-01	-1.276390e+00	-3.277550e-01	-3.273991e-02
-9.794695e-01	 7.799748e-01	 2.583872e-01	-9.710152e-01	-2.583398e-01	-3.692366e-02
-9.107933e-01	 6.482293e-01	 2.288717e-01	-7.503410e-01	-2.016748e-01	-3.531515e-02
-8.309649e-01	 5.381247e-01	 1.985268e-01	-5.875548e-01	-1.570166e-01	-3.122322e-02
-7.502510e-01	 4.474986e-01	 1.701756e-01	-4.650544e-01	-1.223845e-01	-2.648349e-02
-6.735678e-01	 3.731734e-01	 1.449788e-01	-3.712589e-01	-9.568476e-02	-2.196517e-02
-6.030198e-01	 3.121220e-01	 1.231972e-01	-2.984013e-01	-7.510476e-02	-1.800541e-02
-5.392532e-01	 2.617853e-01	 1.046564e-01	-2.411432e-01	-5.919662e-02	-1.467975e-02
-4.821815e-01	 2.200960e-01	 8.900341e-02	-1.957215e-01	-4.684580e-02	-1.194920e-02
-4.313753e-01	 1.854135e-01	 7.583894e-02	-1.594187e-01	-3.720853e-02	-9.733704e-03
-3.862686e-01	 1.564403e-01	 6.477969e-02	-1.302299e-01	-2.964981e-02	-7.946176e-03
-3.462653e-01	 1.321484e-01	 5.548370e-02	-1.066474e-01	-2.369173e-02	-6.506598e-03
-3.107918e-01	 1.117175e-01	 4.765730e-02	-8.751900e-02	-1.897336e-02	-5.346682e-03
-2.793200e-01	 9.448876e-02	 4.105348e-02	-7.195275e-02	-1.522075e-02	-4.410300e-03
-2.513753e-01	 7.992828e-02	 3.546685e-02	-5.925021e-02	-1.222466e-02	-3.652246e-03
 2.564183e-01	 6.889060e-02	 3.604427e-02	 5.172509e-02	 1.046094e-02	 3.689526e-03
 2.864573e-01	 8.233125e-02	 4.192610e-02	 6.335053e-02	 1.320587e-02	 4.474360e-03
 3.206136e-01	 9.832936e-02	 4.892847e-02	 7.768402e-02	 1.667211e-02	 5.449030e-03
 3.595408e-01	 1.174098e-01	 5.729345e-02	 9.539678e-02	 2.106562e-02	 6.663358e-03
 4.040122e-01	 1.402252e-01	 6.731916e-02	 1.173448e-01	 2.665847e-02	 8.179880e-03
 4.549438e-01	 1.675965e-01	 7.937120e-02	 1.446303e-01	 3.381289e-02	 1.007566e-02
 5.134181e-01	 2.005703e-01	 9.389364e-02	 1.786908e-01	 4.301498e-02	 1.244240e-02
 5.807061e-01	 2.405013e-01	 1.114157e-01	 2.214308e-01	 5.492195e-02	 1.538179e-02
 6.582779e-01	 2.891717e-01	 1.325461e-01	 2.754249e-01	 7.042750e-02	 1.898971e-02
 7.477871e-01	 3.489642e-01	 1.579375e-01	 3.442418e-01	 9.075025e-02	 2.331540e-02
 8.509954e-01	 4.231165e-01	 1.881890e-01	 4.329796e-01	 1.175464e-01	 2.826798e-02
 9.695692e-01	 5.160932e-01	 2.236247e-01	 5.491913e-01	 1.530347e-01	 3.341673e-02
 1.104599e+00	 6.341182e-01	 2.638488e-01	 7.045578e-01	 2.000827e-01	 3.759277e-02
 1.255448e+00	 7.858824e-01	 3.069335e-01	 9.180660e-01	 2.620999e-01	 3.816995e-02
 1.416722e+00	 9.831669e-01	 3.481167e-01	 1.222359e+00	 3.423363e-01	 3.001941e-02
 1.569273e+00	 1.239563e+00	 3.781468e-01	 1.676878e+00	 4.416277e-01	 4.920898e-03
 1.651289e+00	 1.557046e+00	 3.822488e-01	 2.394132e+00	 5.525177e-01	-4.480817e-02
 1.471389e+00	 1.847566e+00	 3.424669e-01	 3.572861e+00	 6.460950e-01	-1.077227e-01
 5.682561e-01	 1.572192e+00	 2.489282e-01	 5.341926e+00	 6.498417e-01	-1.140155e-01
-1.022276e+00	-9.319681e-01	 1.276962e-01	 6.048113e+00	 4.454218e-01	 8.088908e-04
 9.454288e-17	-4.022641e+00	 6.568384e-02	-1.018673e-15	 3.063052e-16	 1.153534e-17
 1.022276e+00	-9.319681e-01	 1.276962e-01	-6.048113e+00	-4.454218e-01	-8.088908e-04
-5.682561e-01	 1.572192e+00	 2.489282e-01	-5.341926e+00	-6.498417e-01	 1.140155e-01
-1.471389e+00	 1.847566e+00	 3.424669e-01	-3.572861e+00	-6.460950e-01	 1.077227e-01
-1.651289e+00	 1.557046e+00	 3.822488e-01	-2.394132e+00	-5.525177e-01	 4.480817e-02
-1.569273e+00	 1.239563e+00	 3.781468e-01	-1.676878e+00	-4.416277e-01	-4.920898e-03
-1.416722e+00	 9.831669e-01	 3.481167e-01	-1.222359e+00	-3.423363e-01	-3.001941e-02
-1.255448e+00	 7.858824e-01	 3.069335e-01	-9.180660e-01	-2.620999e-01	-3.816995e-02
-1.104599e+00	 6.341182e-01	 2.638488e-01	-7.045578e-01	-2.000827e-01	-3.759277e-02
-9.695692e-01	 5.160932e-01	 2.236247e-01	-5.491913e-01	-1.530347e-01	-3.341673e-02
-8.509954e-01	 4.231165e-01	 1.881890e-01	-4.329796e-01	-1.175464e-01	-2.826798e-02
-7.477871e-01	 3.489642e-01	 1.579375e-01	-3.442418e-01	-9.075025e-02	-2.331540e-02
-6.582779e-01	 2.891717e-01	 1.325461e-01	-2.754249e-01	-7.042750e-02	-1.898971e-02
-5.807061e-01	 2.405013e-01	 1.114157e-01	-2.214308e-01	-5.492195e-02	-1.538179e-02
-5.134181e-01	 2.005703e-01	 9.389364e-02	-1.786908e-01	-4.301498e-02	-1.244240e-02
-4.549438e-01	 1.675965e-01	 7.937120e-02	-1.446303e-01	-3.381289e-02	-1.007566e-02
-4.040122e-01	 1.402252e-01	 6.731916e-02	-1.173448e-01	-2.665847e-02	-8.179880e-03
-3.595408e-01	 1.174098e-01	 5.729345e-02	-9.539678e-02	-2.106562e-02	-6.663358e-03
-3.206136e-01	 9.832936e-02	 4.892847e-02	-7.768402e-02	-1.667211e-02	-5.449030e-03
-2.864573e-01	 8.233125e-02	 4.192610e-02	-6.335053e-02	-1.320587e-02	-4.474360e-03
-2.564183e-01	 6.889060e-02	 3.604427e-02	-5.172509e-02	-1.046094e-02	-3.689526e-03
 2.572280e-01	 5.644502e-02	 3.604749e-02	 4.459060e-02	 8.505876e-03	 3.671298e-03
 2.886096e-01	 6.841827e-02	 4.209798e-02	 5.517331e-02	 1.094299e-02	 4.468154e-03
 3.245247e-01	 8.274053e-02	 4.933820e-02	 6.831860e-02	 1.404804e-02	 5.461819e-03
 3.657529e-01	 9.989145e-02	 5.803559e-02	 8.467603e-02	 1.801680e-02	 6.705151e-03
 4.132409e-01	 1.204629e-01	 6.852381e-02	 1.050729e-01	 2.310924e-02	 8.264951e-03
 4.681486e-01	 1.451935e-01	 8.121875e-02	 1.305710e-01	 2.967361e-02	 1.022417e-02
 5.319106e-01	 1.750194e-01	 9.663654e-02	 1.625467e-01	 3.818101e-02	 1.268240e-02
 6.063197e-01	 2.111470e-01	 1.154109e-01	 2.028085e-01	 4.927506e-02	 1.575128e-02
 6.936436e-01	 2.551651e-01	 1.383036e-01	 2.537751e-01	 6.384390e-02	 1.953741e-02
 7.967925e-01	 3.092171e-01	 1.661933e-01	 3.187576e-01	 8.312384e-02	 2.409651e-02
 9.195805e-01	 3.762767e-01	 2.000131e-01	 4.024248e-01	 1.088464e-01	 2.932435e-02
 1.067164e+00	 4.606062e-01	 2.405780e-01	 5.116130e-01	 1.434376e-01	 3.471428e-02
 1.246857e+00	 5.685632e-01	 2.882006e-01	 6.568161e-01	 1.902623e-01	 3.884854e-02
 1.469770e+00	 7.101276e-01	 3.419394e-01	 8.551195e-01	 2.538415e-01	 3.841312e-02
 1.754117e+00	 9.020668e-01	 3.983307e-01	 1.136461e+00	 3.397785e-01	 2.658685e-02
 2.131178e+00	 1.175085e+00	 4.496956e-01	 1.558381e+00	 4.535826e-01	-8.348212e-03
 2.650054e+00	 1.590622e+00	 4.829522e-01	 2.245228e+00	 5.960331e-01	-7.798462e-02
 3.336474e+00	 2.273568e+00	 4.813127e-01	 3.508630e+00	 7.484398e-01	-1.538367e-01
 3.781090e+00	 3.349863e+00	 4.320658e-01	 6.266000e+00	 8.317884e-01	 1.555098e-03
 8.133626e-01	 2.598224e+00	 3.458408e-01	 1.261410e+01	 6.398751e-01	 9.933201e-01
 7.742442e-16	-1.037621e+01	 2.937800e-01	-4.689785e-15	 7.001419e-16	-5.065694e-16
-8.133626e-01	 2.598224e+00	 3.458408e-01	-1.261410e+01	-6.398751e-01	-9.933201e-01
-3.781090e+00	 3.349863e+00	 4.320658e-01	-6.266000e+00	-8.317884e-01	-1.555098e-03
-3.336474e+00	 2.273568e+00	 4.813127e-01	-3.508630e+00	-7.484398e-01	 1.538367e-01
-2.650054e+00	 1.590622e+00	 4.829522e-01	-2.245228e+00	-5.960331e-01	 7.798462e-02
-2.131178e+00	 1.175085e+00	 4.496956e-01	-1.558381e+00	-4.535826e-01	 8.348212e-03
-1.754117e+00	 9.020668e-01	 3.983307e-01	-1.136461e+00	-3.397785e-01	-2.658685e-02
-1.469770e+00	 7.101276e-01	 3.419394e-01	-8.551195e-01	-2.538415e-01	-3.841312e-02
-1.246857e+00	 5.685632e-01	 2.882006e-01	-6.568161e-01	-1.902623e-01	-3.884854e-02
-1.067164e+00	 4.606062e-01	 2.405780e-01	-5.116130e-01	-1.434376e-01	-3.471428e-02
-9.195805e-01	 3.762767e-01	 2.000131e-01	-4.024248e-01	-1.088464e-01	-2.932435e-02
-7.967925e-01	 3.092171e-01	 1.661933e-01	-3.187576e-01	-8.312384e-02	-2.409651e-02
-6.936436e-01	 2.551651e-01	 1.383036e-01	-2.537751e-01	-6.384390e-02	-1.953741e-02
-6.063197e-01	 2.111470e-01	 1.154109e-01	-2.028085e-01	-4.927506e-02	-1.575128e-02
-5.319106e-01	 1.750194e-01	 9.663654e-02	-1.625467e-01	-3.818101e-02	-1.268240e-02
-4.681486e-01	 1.451935e-01	 8.121875e-02	-1.305710e-01	-2.967361e-02	-1.022417e-02
-4.132409e-01	 1.204629e-01	 6.852381e-02	-1.050729e-01	-2.310924e-02	-8.264951e-03
-3.657529e-01	 9.989145e-02	 5.803559e-02	-8.467603e-02	-1.801680e-02	-6.705151e-03
-3.245247e-01	 8.274053e-02	 4.933820e-02	-6.831860e-02	-1.404804e-02	-5.461819e-03
-2.886096e-01	 6.841827e-02	 4.209798e-02	-5.517331e-02	-1.094299e-02	-4.468154e-03
-2.572280e-01	 5.644502e-02	 3.604749e-02	-4.459060e-02	-8.505876e-03	-3.671298e-03
 2.534080e-01	 4.305712e-02	 3.542651e-02	 3.803657e-02	 6.424925e-03	 3.593194e-03
 2.852619e-01	 5.333010e-02	 4.150203e-02	 4.765885e-02	 8.515685e-03	 4.385630e-03
 3.218488e-01	 6.568508e-02	 4.879559e-02	 5.972602e-02	 1.120938e-02	 5.376601e-03
 3.640014e-01	 8.053663e-02	 5.758556e-02	 7.488092e-02	 1.468753e-02	 6.620101e-03
 4.127360e-01	 9.838579e-02	 6.822045e-02	 9.394517e-02	 1.919207e-02	 8.184549e-03
 4.693062e-01	 1.198423e-01	 8.113663e-02	 1.179750e-01	 2.504844e-02	 1.015516e-02
 5.352774e-01	 1.456556e-01	 9.687880e-02	 1.483391e-01	 3.269911e-02	 1.263457e-02
 6.126338e-01	 1.767587e-01	 1.161213e-01	 1.868307e-01	 4.275285e-02	 1.573830e-02
 7.039354e-01	 2.143333e-01	 1.396845e-01	 2.358343e-01	 5.605815e-02	 1.957717e-02
 8.125621e-01	 2.599079e-01	 1.685333e-01	 2.985863e-01	 7.381385e-02	 2.420960e-02
 9.431185e-01	 3.155082e-01	 2.037290e-01	 3.795985e-01	 9.773694e-02	 2.952659e-02
 1.102166e+00	 3.838952e-01	 2.462790e-01	 4.853853e-01	 1.303159e-01	 3.499256e-02
 1.299675e+00	 4.689535e-01	 2.967844e-01	 6.257847e-01	 1.751855e-01	 3.909229e-02
 1.552149e+00	 5.763572e-01	 3.547340e-01	 8.165195e-01	 2.376461e-01	 3.823448e-02
 1.889829e+00	 7.148037e-01	 4.173014e-01	 1.084550e+00	 3.252595e-01	 2.489078e-02
 2.373967e+00	 8.985327e-01	 4.777725e-01	 1.480328e+00	 4.480481e-01	-1.417586e-02
 3.139344e+00	 1.152923e+00	 5.246474e-01	 2.109156e+00	 6.162577e-01	-9.207377e-02
 4.501258e+00	 1.526722e+00	 5.439536e-01	 3.224669e+00	 8.275352e-01	-1.662044e-01
 7.256399e+00	 2.107519e+00	 5.268240e-01	 5.584724e+00	 1.012951e+00	 1.907110e-01
 1.449739e+01	 2.937291e+00	 4.804217e-01	 1.276402e+01	 8.780763e-01	 3.687286e+00
          NaN	          NaN	          NaN	          NaN	          NaN	          NaN
-1.449739e+01	 2.937291e+00	 4.804217e-01	-1.276402e+01	-8.780763e-01	-3.687286e+00
-7.256399e+00	 2.107519e+00	 5.268240e-01	-5.584724e+00	-1.012951e+00	-1.907110e-01
-4.501258e+00	 1.526722e+00	 5.439536e-01	-3.224669e+00	-8.275352e-01	 1.662044e-01
-3.139344e+00	 1.152923e+00	 5.246474e-01	-2.109156e+00	-6.162577e-01	 9.207377e-02
-2.373967e+00	 8.985327e-01	 4.777725e-01	-1.480328e+00	-4.480481e-01	 1.417586e-02
-1.889829e+00	 7.148037e-01	 4.173014e-01	-1.084550e+00	-3.252595e-01	-2.489078e-02
-1.552149e+00	 5.763572e-01	 3.547340e-01	-8.165195e-01	-2.376461e-01	-3.823448e-02
-1.299675e+00	 4.689535e-01	 2.967844e-01	-6.257847e-01	-1.751855e-01	-3.909229e-02
-1.102166e+00	 3.838952e-01	 2.462790e-01	-4.853853e-01	-1.303159e-01	-3.499256e-02
-9.431185e-01	 3.155082e-01	 2.037290e-01	-3.795985e-01	-9.773694e-02	-2.952659e-02
-8.125621e-01	 2.599079e-01	 1.685333e-01	-2.985863e-01	-7.381385e-02	-2.420960e-02
-7.039354e-01	 2.143333e-01	 1.396845e-01	-2.358343e-01	-5.605815e-02	-1.957717e-02
-6.126338e-01	 1.767587e-01	 1.161213e-01	-1.868307e-01	-4.275285e-02	-1.573830e-02
-5.352774e-01	 1.456556e-01	 9.687880e-02	-1.483391e-01	-3.269911e-02	-1.263457e-02
-4.693062e-01	 1.198423e-01	 8.113663e-02	-1.179750e-01	-2.504844e-02	-1.015516e-02
-4.127360e-01	 9.838579e-02	 6.822045e-02	-9.394517e-02	-1.919207e-02	-8.184549e-03
-3.640014e-01	 8.053663e-02	 5.758556e-02	-7.488092e-02	-1.468753e-02	-6.620101e-03
-3.218488e-01	 6.568508e-02	 4.879559e-02	-5.972602e-02	-1.120938e-02	-5.376601e-03
-2.852619e-01	 5.333010e-02	 4.150203e-02	-4.765885e-02	-8.515685e-03	-4.385630e-03
-2.534080e-01	 4.305712e-02	 3.542651e-02	-3.803657e-02	-6.424925e-03	-3.593194e-03
 2.447560e-01	 2.925222e-02	 3.415563e-02	 3.217487e-02	 4.291414e-03	 3.452987e-03
 2.761564e-01	 3.772627e-02	 4.010421e-02	 4.093814e-02	 6.018203e-03	 4.223710e-03
 3.122563e-01	 4.800489e-02	 4.725550e-02	 5.206079e-02	 8.279139e-03	 5.189133e-03
 3.538622e-01	 6.043970e-02	 5.588316e-02	 6.619641e-02	 1.124106e-02	 6.402349e-03
 4.019452e-01	 7.544467e-02	 6.632812e-02	 8.418867e-02	 1.512756e-02	 7.930565e-03
 4.576834e-01	 9.350611e-02	 7.901447e-02	 1.071322e-01	 2.024117e-02	 9.857356e-03
 5.225207e-01	 1.151946e-01	 9.446717e-02	 1.364575e-01	 2.699598e-02	 1.228319e-02
 5.982450e-01	 1.411795e-01	 1.133289e-01	 1.740529e-01	 3.596655e-02	 1.532087e-02
 6.871010e-01	 1.722474e-01	 1.363699e-01	 2.224468e-01	 4.796297e-02	 1.907848e-02
 7.919543e-01	 2.093249e-01	 1.644753e-01	 2.850913e-01	 6.414860e-02	 2.361352e-02
 9.165491e-01	 2.535029e-01	 1.985822e-01	 3.668268e-01	 8.622867e-02	 2.882380e-02
 1.065948e+00	 3.060520e-01	 2.395050e-01	 4.746859e-01	 1.167576e-01	 3.420486e-02
 1.247352e+00	 3.683904e-01	 2.875502e-01	 6.193724e-01	 1.596439e-01	 3.834117e-02
 1.471744e+00	 4.418856e-01	 3.417635e-01	 8.181764e-01	 2.209723e-01	 3.792075e-02
 1.757217e+00	 5.271557e-01	 3.986612e-01	 1.101212e+00	 3.102669e-01	 2.612404e-02
 2.134946e+00	 6.219554e-01	 4.505378e-01	 1.526140e+00	 4.420666e-01	-8.766005e-03
 2.653969e+00	 7.155733e-01	 4.842794e-01	 2.217344e+00	 6.360856e-01	-7.834195e-02
 3.340001e+00	 7.805745e-01	 4.830645e-01	 3.486385e+00	 9.063078e-01	-1.541192e-01
 3.783750e+00	 8.661581e-01	 4.341489e-01	 6.250492e+00	 1.193885e+00	 1.359387e-03
 8.147903e-01	 3.277529e+00	 3.481349e-01	 1.260614e+01	 1.116159e+00	 9.932199e-01
 4.165444e-15	 1.731915e+01	 2.961466e-01	-4.688789e-15	-1.126197e-15	-5.072375e-16
-8.147903e-01	 3.277529e+00	 3.481349e-01	-1.260614e+01	-1.116159e+00	-9.932199e-01
-3.783750e+00	 8.661581e-01	 4.341489e-01	-6.250492e+00	-1.193885e+00	-1.359387e-03
-3.340001e+00	 7.805745e-01	 4.830645e-01	-3.486385e+00	-9.063078e-01	 1.541192e-01
-2.653969e+00	 7.155733e-01	 4.842794e-01	-2.217344e+00	-6.360856e-01	 7.834195e-02
-2.134946e+00	 6.219554e-01	 4.505378e-01	-1.526140e+00	-4.420666e-01	 8.766005e-03
-1.757217e+00	 5.271557e-01	 3.986612e-01	-1.101212e+00	-3.102669e-01	-2.612404e-02
-1.471744e+00	 4.418856e-01	 3.417635e-01	-8.181764e-01	-2.209723e-01	-3.792075e-02
-1.247352e+00	 3.683904e-01	 2.875502e-01	-6.193724e-01	-1.596439e-01	-3.834117e-02
-1.065948e+00	 3.060520e-01	 2.395050e-01	-4.746859e-01	-1.167576e-01	-3.420486e-02
-9.165491e-01	 2.535029e-01	 1.985822e-01	-3.668268e-01	-8.622867e-02	-2.882380e-02
-7.919543e-01	 2.093249e-01	 1.644753e-01	-2.850913e-01	-6.414860e-02	-2.361352e-02
-6.871010e-01	 1.722474e-01	 1.363699e-01	-2.224468e-01	-4.796297e-02	-1.907848e-02
-5.982450e-01	 1.411795e-01	 1.133289e-01	-1.740529e-01	-3.596655e-02	-1.532087e-02
-5.225207e-01	 1.151946e-01	 9.446717e-02	-1.364575e-01	-2.699598e-02	-1.228319e-02
-4.576834e-01	 9.350611e-02	 7.901447e-02	-1.071322e-01	-2.024117e-02	-9.857356e-03
-4.019452e-01	 7.544467e-02	 6.632812e-02	-8.418867e-02	-1.512756e-02	-7.930565e-03
-3.538622e-01	 6.043970e-02	 5.588316e-02	-6.619641e-02	-1.124106e-02	-6.402349e-03
-3.122563e-01	 4.800489e-02	 4.725550e-02	-5.206079e-02	-8.279139e-03	-5.189133e-03
-2.761564e-01	 3.772627e-02	 4.010421e-02	-4.093814e-02	-6.018203e-03	-4.223710e-03
-2.447560e-01	 2.925222e-02	 3.415563e-02	-3.217487e-02	-4.291414e-03	-3.452987e-03
 2.312774e-01	 1.557047e-02	 3.223519e-02	 2.703312e-02	 2.180983e-03	 3.250741e-03
 2.613113e-01	 2.228136e-02	 3.790594e-02	 3.502655e-02	 3.547359e-03	 3.982509e-03
 2.957916e-01	 3.055607e-02	 4.472194e-02	 4.531542e-02	 5.383035e-03	 4.899680e-03
 3.354276e-01	 4.070706e-02	 5.293771e-02	 5.857599e-02	 7.843338e-03	 6.052505e-03
 3.810436e-01	 5.309829e-02	 6.286605e-02	 7.569326e-02	 1.113876e-02	 7.504298e-03
 4.335960e-01	 6.815033e-02	 7.488928e-02	 9.783120e-02	 1.555748e-02	 9.333343e-03
 4.941899e-01	 8.634574e-02	 8.946968e-02	 1.265312e-01	 2.149909e-02	 1.163307e-02
 5.640915e-01	 1.082355e-01	 1.071553e-01	 1.638538e-01	 2.952648e-02	 1.450755e-02
 6.447302e-01	 1.344489e-01	 1.285724e-01	 2.125904e-01	 4.044781e-02	 1.805564e-02
 7.376739e-01	 1.657133e-01	 1.543885e-01	 2.765919e-01	 5.544997e-02	 2.233025e-02
 8.445475e-01	 2.028958e-01	 1.852118e-01	 3.613037e-01	 7.632172e-02	 2.724474e-02
 9.668293e-01	 2.471004e-01	 2.213668e-01	 4.746808e-01	 1.058355e-01	 3.237302e-02
 1.105377e+00	 2.999007e-01	 2.624466e-01	 6.288382e-01	 1.484100e-01	 3.655092e-02
 1.259294e+00	 3.639546e-01	 3.064982e-01	 8.431932e-01	 2.112549e-01	 3.715669e-02
 1.422927e+00	 4.448380e-01	 3.487191e-01	 1.150765e+00	 3.062612e-01	 2.906500e-02
 1.576904e+00	 5.573579e-01	 3.798028e-01	 1.611261e+00	 4.526520e-01	 4.057695e-03
 1.659271e+00	 7.501737e-01	 3.849081e-01	 2.337281e+00	 6.783835e-01	-4.554767e-02
 1.478614e+00	 1.208676e+00	 3.460073e-01	 3.527439e+00	 1.007660e+00	-1.083083e-01
 5.737192e-01	 2.646813e+00	 2.531582e-01	 5.310224e+00	 1.375129e+00	-1.144214e-01
-1.019338e+00	 6.811286e+00	 1.323660e-01	 6.031815e+00	 1.310248e+00	 6.010140e-04
 1.929498e-15	 1.096935e+01	 7.050483e-02	-1.016637e-15	-7.326256e-16	 1.017330e-17
 1.019338e+00	 6.811286e+00	 1.323660e-01	-6.031815e+00	-1.310248e+00	-6.010140e-04
-5.737192e-01	 2.646813e+00	 2.531582e-01	-5.310224e+00	-1.375129e+00	 1.144214e-01
-1.478614e+00	 1.208676e+00	 3.460073e-01	-3.527439e+00	-1.007660e+00	 1.083083e-01
-1.659271e+00	 7.501737e-01	 3.849081e-01	-2.337281e+00	-6.783835e-01	 4.554767e-02
